time_milisecc,gx,gy,gz
1421632257921.00,1.9686247,-1.430371,0.9869768
1421632257942.00,2.818107,-0.3389405,0.35279614
1421632257963.00,1.2086735,-0.061819427,0.5478466
1421632257981.00,1.5017824,-1.465544,1.1873565
1421632258003.00,2.1466215,-1.1862912,0.78659713
1421632258022.00,1.652067,-0.12470465,0.54358315
1421632258042.00,1.5614699,1.1372616,0.46151277
1421632258062.00,1.7991544,1.5262967,0.33147913
1421632258082.00,0.40502286,0.20357683,0.3719813
1421632258110.00,-0.37624553,-0.45618433,0.53185886
1421632258177.00,-0.9134339,0.18758908,0.4806979
1421632258177.00,-2.0411031,-0.04476614,0.26433045
1421632258178.00,-2.7989223,-1.2395837,0.25793514
1421632258185.00,-2.9662607,-2.7456298,0.49668565
1421632258205.00,-2.965195,-2.9822485,0.25686935
1421632258221.00,-2.2627997,-1.0274795,-1.075443
1421632258242.00,-2.0794737,-1.3557615,-1.4197123
1421632258264.00,-2.153017,-1.1980158,-1.044533
1421632258296.00,-2.169005,0.9091696,-0.70239544
1421632258303.00,-1.6328824,3.373415,-0.79938775
1421632258323.00,-0.69067115,1.9185295,-1.1873571
1421632258342.00,-0.16520707,-2.077342,-1.7288091
1421632258362.00,-0.3208209,-2.0602882,-1.8204719
1421632258383.00,0.14921851,-1.3951981,-0.97418725
1421632258402.00,0.3133598,-2.112515,-0.620325
1421632258472.00,0.6181927,-2.6838107,-0.39116722
1421632258473.00,0.9315527,-2.3214216,-0.20251183
1421632258475.00,1.483663,-1.337642,0.054358315
1421632258481.00,2.3501987,0.036238696,0.26752785
1421632258502.00,2.7829342,1.1617761,0.62245613
1421632258521.00,1.5262967,1.7714423,0.3719813
1421632258541.00,-1.4730048,0.90384066,-0.30483368
1421632258562.00,-2.0261812,1.1479201,-0.91876286
1421632258582.00,-0.66722226,2.8628728,-0.32188722
1421632258604.00,-1.594512,3.4331026,0.65443164
1421632258621.00,-0.93794805,1.1010227,1.2321222
1421632258642.00,-1.3514984,-0.9923069,1.2278589
1421632258661.00,-0.7375686,-1.295008,1.8822908
1421632258682.00,-0.10125605,-1.0541258,1.6158283
1421632258701.00,1.1383275,-0.64803714,0.77167517
1421632258721.00,1.832196,-0.61179817,0.40608865
1421632258741.00,1.7554545,-0.9347506,0.14921851
1421632258762.00,1.7863641,-1.1063524,0.19505018
1421632258846.00,1.8130103,-1.0775746,0.3133598
1421632258847.00,1.9494395,-0.72158056,0.19824784
1421632258848.00,2.2308235,-0.002132127,0.088465154
1421632258848.00,2.6742175,-0.6107323,0.29843783
1421632258864.00,2.054958,-0.35279667,0.59367824
1421632258882.00,0.40928605,0.26326466,0.2803182
1421632258903.00,-0.16627286,-0.8388241,0.46577623
1421632258923.00,-1.3802762,-0.46471068,0.45405164
1421632259006.00,-2.9406805,-1.5699974,0.58834875
1421632259006.00,-3.647339,-3.1730359,0.77380675
1421632259007.00,-3.6441412,-3.6921048,0.59154665
1421632259008.00,-3.1197433,-0.43060386,-0.6331152
1421632259021.00,-2.6209254,-2.34487,-1.706426
1421632259050.00,-2.5420525,-3.9809499,-1.2577031
1421632259061.00,-2.6507692,-0.6022057,-1.1735011
1421632259176.00,-1.9558349,2.478101,-1.614763
1421632259177.00,0.09699179,-0.5680983,-2.4546528
1421632259177.00,-0.6395102,-3.476803,-3.3446376
1421632259178.00,0.027712055,-2.6038718,-2.715786
1421632259178.00,0.52120036,-3.1485212,-1.7810359
1421632259186.00,0.9443428,-4.0502305,-1.1276698
1421632259201.00,1.4356995,-3.6974337,-0.5990083
1421632259225.00,1.6094332,-2.6614277,-0.15028511
1421632259242.00,1.9334515,-1.6819117,0.09059701
1421632259262.00,2.4514546,-0.99870163,0.46790782
1421632259285.00,2.7914608,-1.1138136,0.86014086
1421632259308.00,1.1809615,-1.4165149,0.32934728
1421632259322.00,-1.7234796,0.42420802,-0.04263428
1421632259342.00,-1.642475,1.3504317,-0.74502945
1421632259361.00,-0.34533557,2.4109523,0.09166281
1421632259381.00,-1.067982,1.5401529,0.7141189
1421632259454.00,-1.3280494,1.488992,0.8782602
1421632259454.00,-0.94754124,-1.8247356,0.80578226
1421632259455.00,-1.4751369,-3.34144,1.4698069
1421632259463.00,-0.57555944,-4.9924417,1.2918099
1421632259481.00,1.4516875,-3.4139175,0.6714852
1421632259502.00,3.0856354,-0.29843837,-0.5904814
1421632259522.00,2.3235524,-0.53505677,-0.54145205
1421632259541.00,2.2382846,0.16307494,-0.8825239
1421632259564.00,2.1700702,-0.51374,-0.84521943
1421632259581.00,2.172202,-1.409054,-0.6032715
1421632259603.00,2.0816045,-2.8618076,0.11191402
1421632259621.00,1.049862,-2.1508856,0.27285737
1421632259641.00,0.18332589,-1.131933,0.46151277
1421632259661.00,-0.7865979,-1.126604,0.6928022
1421632259682.00,-2.0805395,-1.6893728,0.7269096
1421632259704.00,-2.5633695,-1.6595286,0.45724958
1421632259728.00,-2.6571643,-1.8982791,0.32082036
1421632259807.00,-2.8927171,-2.635847,0.530793
1421632259807.00,-2.901244,-2.382175,-0.18012902
1421632259808.00,-2.3875046,-2.9044414,-1.6392777
1421632259808.00,-2.4450603,-3.9958723,-1.6968334
1421632259822.00,-2.2926438,-0.6640249,-1.7234796
1421632259842.00,-1.943045,2.497286,-1.9441108
1421632259862.00,-1.2555715,1.6552649,-2.405624
1421632259882.00,-0.42740592,-4.8986473,-3.220999
1421632259909.00,-0.51906955,-4.3476024,-3.283884
1421632259930.00,-0.01279063,-4.0587573,-1.8950818
1421632259943.00,0.24194792,-4.343339,-1.2406496
1421632259973.00,0.44019577,-4.554377,-0.9581995
1421632259982.00,0.43806416,-4.6129994,-0.6853419
1421632260004.00,0.6160608,-3.859443,-0.6363128
1421632260022.00,1.0125573,-2.3779118,-0.735437
1421632260042.00,1.5390872,-0.50947684,-0.5915472
1421632260061.00,1.7906277,0.48282978,0.03304104
1421632260126.00,1.4559507,0.44659054,0.35599354
1421632260127.00,-0.62885195,-0.7492926,0.6341801
1421632260128.00,-1.6403434,0.050094593,0.044765607
1421632260145.00,-0.51906955,1.3163244,0.33574232
1421632260162.00,0.30589867,3.33611,0.5265293
1421632260182.00,-0.2835164,3.9095376,0.62245613
1421632260201.00,-1.0924966,-0.2813848,0.5990075
1421632260223.00,-0.8739973,-1.3600249,1.1372616
1421632260241.00,-0.53612256,-1.2203987,1.8247348
1421632260262.00,-0.04476614,-1.4698074,1.6637915
1421632260282.00,1.9878098,-3.7592533,0.6171269
1421632260302.00,1.8865542,-1.6925702,0.13642868
1421632260322.00,1.9558343,-0.37198183,-0.1875896
1421632260342.00,2.4312038,-1.778904,-0.13536341
1421632260361.00,2.4194791,-1.0306774,-0.7855316
1421632260450.00,2.933219,0.7226458,-1.2065427
1421632260451.00,2.910836,-0.8729315,-0.7823342
1421632260452.00,1.9878098,-2.226561,-0.36345518
1421632260452.00,1.5582722,-2.2542732,-0.050095126
1421632260461.00,0.5702294,-1.5188365,0.17160158
1421632260483.00,-0.48283058,-0.010659036,0.12683597
1421632260503.00,-1.9867448,-0.4508548,0.48389584
1421632260522.00,-2.7275105,-2.3001046,0.48496163
1421632260542.00,-2.5910816,-3.1506526,0.14921851
1421632260565.00,-2.5441842,-2.405624,0.24088159
1421632260582.00,-2.6880739,-0.5457158,-0.24940903
1421632260606.00,-2.1444902,-1.9750203,-1.3109957
1421632260625.00,-2.4930232,-3.5002515,-1.1287355
1421632260641.00,-2.4770358,-0.11937566,-1.0946282
1421632260662.00,-2.3214216,2.6262538,-1.2566373
1421632260682.00,-1.5017831,0.52759564,-1.4261075
1421632260789.00,-1.4740705,-3.5716636,-2.9257586
1421632260789.00,-1.1223402,-2.318224,-2.7221813
1421632260790.00,-0.676815,-3.114414,-1.6382118
1421632260791.00,0.046897203,-3.9543037,-1.3397735
1421632260792.00,0.100189716,-4.721716,-0.9496729
1421632260801.00,0.031975243,-4.031045,-0.7706099
1421632260822.00,0.49881727,-1.7288091,-0.92196083
1421632260844.00,1.1095496,0.39756176,-1.0424014
1421632260863.00,1.8460518,2.0816045,-0.58088845
1421632260883.00,2.1029217,2.6123981,-0.09805839
1421632260906.00,1.0658498,1.340839,-0.008526909
1421632260923.00,-0.98591155,0.48176372,-0.13536341
1421632260946.00,-1.3568273,1.9835464,0.082070366
1421632260964.00,0.37304708,2.099724,1.0082935
1421632260983.00,0.22169644,3.0142236,0.6800121
1421632261002.00,-0.05542464,1.9920733,0.22702569
1421632261023.00,0.60007334,1.9057394,0.7258437
1421632261042.00,0.4338007,3.890352,0.7354362
1421632261103.00,0.9827131,2.6187932,1.4527533
1421632261104.00,1.1052861,1.619026,1.482597
1421632261105.00,1.3706827,-1.0562578,1.2481099
1421632261123.00,2.3811085,-1.8940157,1.0882323
1421632261141.00,2.6102664,-0.008526909,1.0008327
1421632261164.00,2.2510748,-1.337642,1.1479201
1421632261182.00,3.0856354,-0.86653614,0.58621716
1421632261202.00,2.9811819,0.3794424,-0.06608315
1421632261222.00,2.4226768,0.97951573,-0.20997268
1421632261241.00,1.567865,0.100189716,-0.24088213
1421632261262.00,0.44232735,0.25260615,-0.16947025
1421632261283.00,0.003197391,-0.2717921,0.19931364
1421632261302.00,-1.3003374,-0.86760247,0.4338007
1421632261322.00,-2.092264,-0.8707999,0.10871663
1421632261393.00,-2.1370296,-1.5284294,-0.18119483
1421632261394.00,-2.334212,-1.8822913,-0.19398493
1421632261394.00,-2.637979,-2.567633,0.06501655
1421632261401.00,-2.7903957,-2.1167781,-0.16307548
1421632261423.00,-3.3499665,-2.3480678,-1.0829041
1421632261442.00,-2.7466958,-1.6829774,-1.0050969
1421632261462.00,-2.6060035,1.3749461,-0.4721718
1421632261481.00,-2.4930232,3.4426951,-0.35919198
1421632261502.00,-1.3994613,-0.39649647,-1.047731
1421632261522.00,-1.3291153,-1.2609011,-1.9760863
1421632261542.00,-0.92196083,-1.8162087,-1.7437311
1421632261562.00,-0.61712766,-2.2905118,-1.1575134
1421632261582.00,-0.04796353,-3.101624,-0.87506306
1421632261601.00,0.3016352,-3.440564,-0.41035238
1421632261622.00,0.7247777,-2.1945853,-0.13642922
1421632261642.00,1.4900578,0.07247766,-0.05222672
1421632261662.00,2.3395405,1.8897517,0.16946973
1421632261683.00,2.584686,2.4866278,0.43166912
1421632261743.00,1.097825,1.40479,0.23555261
1421632261744.00,-1.4037248,2.1764653,0.118309066
1421632261745.00,-0.97525334,3.4938557,-0.15241697
1421632261763.00,0.018119348,3.5812554,0.70665836
1421632261782.00,-0.073543996,3.6132312,0.99124
1421632261802.00,0.19505018,1.3962631,0.35066456
1421632261821.00,0.14815272,1.7671789,1.2246616
1421632261842.00,0.59261245,2.0325756,2.0975926
1421632261863.00,0.50308096,0.056489907,2.0826707
1421632261882.00,2.2468116,-2.7754738,1.106352
1421632261902.00,2.68381,-2.04963,0.7770041
1421632261922.00,2.7296417,-0.8612072,0.3144256
1421632261942.00,2.924692,-0.43380123,-0.13216549
1421632261962.00,2.769078,0.95393527,-0.35386246
1421632261982.00,2.3619232,0.27818662,-0.33361152
1421632262047.00,1.9217274,-0.97418725,0.047962997
1421632262047.00,1.4058559,0.12790178,0.1886554
1421632262048.00,0.38796905,0.3687839,0.29737204
1421632262062.00,-0.39756227,-0.41781348,0.5606367
1421632262081.00,-1.5294952,0.12257226,0.402891
1421632262103.00,-2.2308242,-0.25793594,0.018119348
1421632262122.00,-2.5772257,-1.4079882,-0.16947025
1421632262142.00,-2.7328396,-2.4493237,0.002131594
1421632262162.00,-2.5740283,-2.6848764,-0.54145205
1421632262182.00,-2.9907753,-3.2082088,-1.2374521
1421632262202.00,-2.696601,-1.9632959,-0.968858
1421632262224.00,-2.801054,1.4122511,-0.42527434
1421632262242.00,-2.4077554,3.9372497,-0.2664626
1421632262262.00,-1.0988914,-0.4615133,-1.4111856
1421632262282.00,-1.4730048,-0.81111205,-2.255339
1421632262301.00,-1.1681719,-0.82070476,-1.5017831
1421632262321.00,-0.76741225,-1.9611644,-1.0455989
1421632262386.00,-0.4082208,-3.27216,-0.7919269
1421632262387.00,-0.03837109,-3.4554858,-0.3751792
1421632262388.00,0.30589867,-2.6017404,-0.10658503
1421632262402.00,1.134064,-0.6331152,0.0948602
1421632262421.00,2.291577,1.437831,0.17266738
1421632262443.00,2.8980458,2.6465054,0.48389584
1421632262462.00,1.0882323,1.40479,0.33574232
1421632262482.00,-1.9654275,2.4471912,0.005328985
1421632262502.00,-0.15668015,3.1772985,-0.054358847
1421632262522.00,-0.25793594,2.8767288,0.86333823
1421632262543.00,-0.28777987,3.4501565,0.5585051
1421632262562.00,-0.56383514,-0.4284717,0.10445291
1421632262582.00,0.20144524,2.7211146,1.0775741
1421632262602.00,0.7354362,2.8479507,1.8822908
1421632262622.00,0.44019577,1.3248513,2.1338313
1421632262642.00,1.488992,-2.6507692,1.725611
1421632262707.00,3.0643184,-3.2551062,1.0861007
1421632262707.00,2.3608575,-0.44232816,0.360257
1421632262708.00,2.2659967,-1.3429714,0.095925994
1421632262722.00,2.8149095,-0.3165577,-0.1289681
1421632262742.00,2.933219,0.49775147,-0.3378747
1421632262762.00,2.3192892,-0.71411973,0.035172634
1421632262782.00,1.5785235,-0.9560676,0.3133598
1421632262801.00,0.6341801,-0.18865593,0.070345536
1421632262823.00,0.12044066,-0.35279667,0.36345437
1421632262842.00,-1.1660403,-0.4529864,0.22169644
1421632262862.00,-2.0805395,-0.08846568,0.06927974
1421632262882.00,-2.1711364,-0.6022057,-0.0937952
1421632262902.00,-2.54525,-1.7256114,-0.037305295
1421632262923.00,-2.4983528,-2.5495136,-0.55211055
1421632262944.00,-2.635847,-3.2327235,-1.29714
1421632262964.00,-2.452521,-2.3501995,-0.889985
1421632262984.00,-2.5857522,0.6800121,-0.42314273
1421632263053.00,-2.5186036,4.441396,-0.24088213
1421632263054.00,-1.0157552,2.3981621,-0.9901748
1421632263054.00,-1.4218444,-1.3909345,-2.3160923
1421632263061.00,-1.6083677,-0.39756227,-1.8066161
1421632263083.00,-1.2054764,-1.2289252,-0.88572186
1421632263102.00,-0.7002638,-2.742432,-0.5872835
1421632263122.00,-0.31868932,-3.8189409,-0.20570949
1421632263142.00,0.23022309,-3.4394982,-0.004263721
1421632263162.00,1.2523736,-1.4804659,0.036238696
1421632263182.00,2.3587255,1.0445325,-0.067148946
1421632263202.00,2.7797368,2.399228,0.06714814
1421632263222.00,1.4122511,2.9001775,-0.10125605
1421632263242.00,-1.3824078,2.8245022,-0.38370612
1421632263262.00,-0.37198183,3.2273936,0.17479898
1421632263282.00,0.10765083,3.6441407,1.1543152
1421632263303.00,-0.6107323,2.5036814,1.3269829
1421632263414.00,-0.6363128,-1.1884228,0.32614988
1421632263414.00,0.35066456,1.8822908,0.7492921
1421632263415.00,1.1383275,4.552245,2.0325756
1421632263415.00,0.68853897,3.4203122,2.2819843
1421632263416.00,1.6659231,-1.9899422,1.6573964
1421632263425.00,2.7701437,-3.277489,0.9816473
1421632263442.00,1.766113,-0.43913075,0.5563735
1421632263464.00,2.2702603,-0.21956538,0.34320343
1421632263485.00,2.9065726,-0.48069844,0.047962997
1421632263501.00,2.8138435,0.8771944,-0.08953201
1421632263522.00,2.2691941,0.8739965,-0.09699259
1421632263542.00,1.8119445,-0.36345518,0.16414073
1421632263562.00,1.441029,-0.24408005,0.12044066
1421632263582.00,0.32828146,0.24088159,0.04369928
1421632263602.00,-0.46684283,-0.18012902,0.25793514
1421632263622.00,-1.7533236,0.14815272,0.2494085
1421632263702.00,-2.270261,-0.6938685,0.26433045
1421632263703.00,-2.325685,-1.8439208,0.13216496
1421632263704.00,-2.547382,-2.2031124,0.1790627
1421632263705.00,-2.5292623,-1.35363,-0.45725012
1421632263723.00,-2.9971704,-2.3779118,-1.6062361
1421632263742.00,-2.4706407,-2.602806,-1.1607108
1421632263762.00,-2.3853724,0.26219887,-0.79832196
1421632263781.00,-2.3491337,3.7773721,-0.52120113
1421632263802.00,-1.3259178,1.9249249,-0.86653614
1421632263822.00,-1.0434673,-1.9590328,-2.1317005
1421632263842.00,-1.0008333,-0.7205148,-1.9878106
1421632263863.00,-0.9123681,-1.8215377,-1.2182671
1421632263882.00,-0.449789,-3.0600557,-0.8601414
1421632263901.00,-0.1289681,-3.6452072,-0.36878443
1421632263922.00,0.28138402,-3.035541,-0.0842025
1421632263992.00,1.2470441,-0.8931824,0.036238696
1421632263992.00,2.3160918,1.2225294,0.095925994
1421632263994.00,2.762683,2.4876935,0.26965997
1421632264002.00,1.234254,2.5463152,0.2376842
1421632264022.00,-1.800221,2.142358,-0.07993878
1421632264042.00,-0.7727415,2.4685082,-0.23555313
1421632264062.00,0.015987223,2.8213043,0.60007334
1421632264082.00,-0.2813848,4.8560123,0.8899845
1421632264102.00,-1.1095504,-1.1063524,0.22915728
1421632264129.00,-0.07887298,1.2790198,0.6896048
1421632264142.00,1.2747562,3.5599387,1.9259907
1421632264162.00,1.5699966,4.1067195,2.5591056
1421632264182.00,1.5465482,0.40395707,1.7362695
1421632264201.00,2.5228665,-2.3651214,1.0519936
1421632264223.00,2.6582294,-0.6554982,0.3837056
1421632264242.00,1.9643612,-1.4474243,0.68747264
1421632264262.00,2.5857518,-1.1031551,0.30056942
1421632264327.00,2.9811819,1.2704929,-0.16627286
1421632264327.00,2.6187932,1.6968328,-0.3346773
1421632264328.00,1.6904378,-0.034107372,0.18226008
1421632264342.00,1.0018988,-0.62672037,0.25367194
1421632264364.00,-0.002132127,0.09805759,0.09699179
1421632264384.00,-0.5574398,-0.5787568,0.2835156
1421632264402.00,-1.7565212,0.049028795,0.25793514
1421632264421.00,-2.2191,-0.2632652,-0.011724833
1421632264441.00,-2.4940896,-1.35363,-0.25260696
1421632264462.00,-2.5740283,-2.157281,-0.16414127
1421632264482.00,-2.538855,-2.510077,-0.23768473
1421632264502.00,-2.9257586,-2.2425487,-0.8707999
1421632264522.00,-3.078175,-2.850083,-1.2545058
1421632264542.00,-2.695535,-0.18332642,-0.5819545
1421632264562.00,-2.48876,4.2740583,-0.33361152
1421632264582.00,-1.444227,2.8447533,-0.76528066
1421632264602.00,-1.3621565,-1.800221,-1.9078718
1421632264621.00,-1.2736912,-1.0093602,-1.8524477
1421632264682.00,-0.8313635,-1.8908182,-1.0690477
1421632264682.00,-0.23875053,-2.8468857,-0.68214446
1421632264683.00,0.23022309,-3.509844,-0.32295302
1421632264704.00,0.58941454,-3.0760434,-0.067148946
1421632264722.00,1.4932557,-0.9496729,0.088465154
1421632264742.00,2.5505786,1.5582722,0.19505018
1421632264762.00,3.0930965,2.9673264,0.381574
1421632264789.00,1.9515711,2.5004838,0.17373317
1421632264803.00,-1.5369558,1.4943216,-0.024514664
1421632264822.00,-0.75142473,3.5514119,-0.21849959
1421632264842.00,0.082070366,1.8918833,0.5585051
1421632264862.00,0.30589867,2.3917668,0.8228361
1421632264884.00,-0.2248949,4.3081656,0.96885747
1421632264909.00,1.13513,-3.3979301,0.7460947
1421632264922.00,-0.47963265,1.8130103,0.51480526
1421632264942.00,0.35705933,2.9161654,1.3685511
1421632264962.00,0.36452016,1.5028481,1.4730042
1421632265029.00,1.1255372,-0.76847804,1.0093594
1421632265030.00,3.2678957,-1.7554554,0.5712952
1421632265031.00,3.4608145,1.1830933,0.5265293
1421632265042.00,2.107185,-0.12683651,0.79618984
1421632265062.00,2.4887595,0.08313616,0.757819
1421632265082.00,2.9779847,1.5817208,0.070345536
1421632265102.00,2.4642448,1.4197117,-0.18439221
1421632265121.00,1.6179601,0.80791414,0.26646206
1421632265142.00,0.81857234,0.4338007,0.30696446
1421632265162.00,-0.47856686,0.2931083,0.2366184
1421632265183.00,-1.0424014,-0.51906955,0.5020152
1421632265202.00,-2.1178439,-0.53932047,0.39329857
1421632265222.00,-2.8362272,-1.3259178,0.041567683
1421632265242.00,-2.6145303,-2.259602,-0.18119483
1421632265262.00,-2.6486375,-2.2382855,-0.08953201
1421632265346.00,-2.5409868,-0.96566063,-0.6011399
1421632265347.00,-3.0973601,-2.389636,-1.2854152
1421632265348.00,-2.9993021,-2.7648153,-1.0701135
1421632265348.00,-2.8319638,0.5489124,-0.7738073
1421632265361.00,-2.5207357,3.8775618,-0.76528066
1421632265383.00,-0.79832196,0.29524016,-1.5390879
1421632265402.00,-1.1617765,-1.8407232,-2.405624
1421632265422.00,-0.9059728,-1.8599086,-1.7245454
1421632265442.00,-0.43593284,-2.3011703,-1.0050969
1421632265462.00,-0.023448868,-3.3744812,-0.7333054
1421632265485.00,0.25900093,-3.6100342,-0.37731135
1421632265502.00,0.78339946,-2.0240495,-0.07887298
1421632265522.00,1.6211575,0.545715,0.005328985
1421632265542.00,2.3352768,2.4514546,0.19505018
1421632265562.00,2.4535863,2.5463152,0.6288512
1421632265582.00,0.54358315,0.7119873,0.49668565
1421632265645.00,-2.0592225,2.8500824,-0.2632652
1421632265645.00,-0.90703857,3.1645083,-0.12150726
1421632265646.00,0.12470385,3.5780582,0.6480366
1421632265662.00,-0.465777,3.7038283,1.3482999
1421632265682.00,-0.48069844,0.54358315,0.9315527
1421632265702.00,0.6618927,1.5358895,1.3685511
1421632265722.00,1.0946276,2.5708299,2.3374085
1421632265743.00,1.0200181,1.93132,2.0613534
1421632265762.00,2.2969067,-1.8258015,1.2939415
1421632265782.00,3.7635162,-1.4474243,1.0061619
1421632265802.00,2.4962204,-0.099124454,0.66509014
1421632265822.00,2.8074489,-1.3483005,0.6725512
1421632265842.00,3.286015,-0.2248949,-0.021317273
1421632265862.00,2.6731517,1.2566367,-0.36771864
1421632265882.00,1.4229094,0.5691636,-0.0831367
1421632265902.00,0.59367824,0.06608235,-0.094861
1421632266006.00,0.14175767,-0.00106633,0.15667963
