time_milisec,ax,ay,az
1421715787015.00,0.4978647,-5.9573116,7.450906
1421715787016.00,-0.93630296,-4.0607557,5.2976336
1421715787017.00,-1.4602134,-4.08276,-2.4071443
1421715787018.00,-1.1481125,-3.9636075,-1.9767892
1421715787019.00,-1.1918216,-4.755162,0.09116043
1421715787028.00,-3.3347654,-10.094409,1.4612613
1421715787048.00,-12.309203,-18.290764,3.5194812
1421715787069.00,-2.2321582,-9.017398,-1.6073575
1421715787099.00,-0.954565,-3.1933095,-3.4256263
1421715787108.00,-3.3450937,-7.361392,-0.6746471
1421715787128.00,-6.344856,-9.883198,0.9488768
1421715787149.00,-4.988077,-7.839348,1.5352075
1421715787168.00,-5.1792297,-8.759035,1.5615528
1421715787189.00,-5.141059,-8.626112,0.945434
1421715787208.00,-3.8977447,-9.088051,0.5906717
1421715787272.00,-4.0228844,-9.033415,-0.22378464
1421715787274.00,-4.193979,-8.793015,0.41673338
1421715787276.00,-3.8716989,-8.543933,0.45969406
1421715787297.00,0.34937346,-9.218281,-3.4786162
1421715787311.00,-1.6347505,-10.796598,2.187551
1421715787333.00,-6.170618,-9.072634,0.11855347
1421715787348.00,-5.3838544,-9.229058,-3.479215
1421715787368.00,-4.733307,-8.79047,-2.8360026
1421715787389.00,-4.400549,-8.788673,-1.1073972
1421715787409.00,-4.6925917,-9.01156,-0.4725673
1421715787432.00,-3.8966968,-9.52155,-0.5542973
1421715787448.00,-3.9502854,-9.67543,-1.5605049
1421715787468.00,-3.6697686,-9.591305,-0.9806108
1421715787488.00,-3.619174,-10.21865,2.3439758
1421715787510.00,-5.450765,-7.903864,1.6302599
1421715787530.00,-4.8249164,-7.927814,1.5417938
1421715787610.00,-3.4485288,-8.851693,1.0416838
1421715787612.00,-2.6117687,-9.089997,0.3543132
1421715787614.00,-1.9989432,-10.023157,3.9748342
1421715787616.00,0.2745291,-10.985505,-1.8673668
1421715787636.00,-0.09894425,-11.446397,-2.5788374
1421715787653.00,-2.002835,-11.433973,-2.836751
1421715787669.00,-2.2671854,-11.251053,0.3516188
1421715787690.00,-3.2000456,-11.088791,0.73093003
1421715787709.00,-3.1133757,-10.471624,1.361868
1421715787729.00,-4.7891407,-6.2110343,3.8459523
1421715787748.00,-2.1329145,-5.026248,5.413942
1421715787768.00,-0.7351213,-6.757847,0.21121079
1421715787789.00,0.14549744,-9.735006,1.013243
1421715787809.00,-3.996539,-7.765252,0.67075515
1421715787829.00,-4.4848237,-7.931257,-0.36658767
1421715787849.00,0.19055374,-12.200829,-4.094136
1421715787869.00,4.336931,-12.307706,-2.6108706
1421715787981.00,2.9044104,-9.518556,7.773036
1421715787982.00,1.7353413,-11.032807,1.6616945
1421715787983.00,-0.86325485,-10.259515,-0.44816804
1421715787984.00,-1.3744419,-9.697434,-0.8009843
1421715787985.00,-0.89678514,-10.064621,-0.75622743
1421715787999.00,-0.7887099,-9.639205,-0.82074326
1421715788008.00,-0.59890455,-9.00213,-0.33126113
1421715788029.00,-0.3318599,-8.893755,0.29219237
1421715788050.00,-0.007185059,-9.361682,1.07716
1421715788068.00,-0.52855086,-9.742042,1.2052935
1421715788089.00,-0.65638506,-9.72363,1.0885364
1421715788108.00,-0.12903167,-10.00235,1.0108479
1421715788128.00,-0.09999207,-9.863738,0.50265473
1421715788149.00,-0.31165192,-9.719289,0.16660355
1421715788169.00,-0.5987549,-9.769883,0.22468276
1421715788188.00,-0.66416883,-9.480386,0.6465056
1421715788209.00,-0.66342044,-9.557775,0.7506889
1421715788284.00,-0.5999524,-9.668394,0.5800438
1421715788287.00,-0.49546966,-9.765991,0.5312453
1421715788288.00,-0.74036044,-9.848769,0.5072951
1421715788290.00,-0.9916878,-9.802067,0.60204804
1421715788309.00,-0.97312635,-9.632469,0.56208116
1421715788329.00,-0.8083191,-9.602232,0.574655
1421715788349.00,-0.96938413,-9.790391,0.4788542
1421715788368.00,-1.0395882,-9.664502,0.54441786
