time_milisec,time,P1,P2,P3,P4,P5,P6,P7,P8(kPa),acX,acY,acZ(G),tem(℃),hum(%)
1421110162130,18:49:22.130,53.1,47.6,22.5,30.0,29.6,26.9,22.6,28.0,-1.503,-1.405,-1.386,,
1421110162182,18:49:22.182,49.9,52.9,22.5,30.0,24.8,22.4,24.3,24.8,-1.503,-1.430,-1.371,,
1421110162186,18:49:22.186,51.5,54.7,19.2,30.0,26.4,19.3,27.6,4.6,-1.483,-1.444,-1.361,,
1421110162191,18:49:22.190,40.2,49.4,19.2,31.5,24.8,28.5,25.9,31.2,-1.503,-1.449,-1.351,,
1421110162243,18:49:22.242,48.3,56.5,19.2,31.5,24.8,22.4,27.6,32.8,-1.503,-1.444,-1.371,,
1421110162248,18:49:22.248,54.7,49.4,19.2,30.0,26.4,25.4,17.7,26.4,-1.508,-1.439,-1.371,,
1421110162281,18:49:22.280,54.7,49.4,22.5,17.8,28.0,31.5,29.2,29.6,-1.508,-1.444,-1.376,,
1421110162316,18:49:22.316,51.5,52.9,20.9,28.5,29.6,26.9,29.2,28.0,-1.488,-1.449,-1.381,,
1421110162353,18:49:22.353,51.5,58.3,24.1,30.0,28.0,23.9,24.3,24.8,-1.498,-1.410,-1.356,,
1421110162388,18:49:22.388,51.5,60.1,20.9,30.0,26.4,25.4,27.6,28.0,-1.503,-1.405,-1.391,,
1421110162398,18:49:22.398,51.5,49.4,19.2,33.1,34.4,36.2,25.9,24.8,-1.503,-1.454,-1.376,,
1421110162435,18:49:22.435,49.9,52.9,17.6,28.5,24.8,37.7,27.6,37.6,-1.503,-1.464,-1.347,,
1421110162470,18:49:22.469,54.7,51.2,24.1,40.9,26.4,25.4,25.9,23.2,-1.474,-1.439,-1.371,,
1421110162508,18:49:22.508,54.7,52.9,25.8,37.7,26.4,25.4,25.9,26.4,-1.503,-1.439,-1.381,,
1421110162518,18:49:22.518,51.5,49.4,20.9,31.5,31.2,26.9,24.3,23.2,-1.527,-1.439,-1.381,,
1421110162521,18:49:22.521,49.9,52.9,20.9,31.5,32.8,25.4,21.0,24.8,-1.498,-1.415,-1.356,,
1421110162572,18:49:22.571,51.5,40.6,20.9,30.0,26.4,26.9,27.6,34.4,-1.498,-1.459,-1.298,,
1421110162577,18:49:22.577,51.5,49.4,19.2,30.0,36.0,34.6,25.9,37.6,-1.508,-1.444,-1.376,,
1421110162637,18:49:22.636,48.3,63.7,20.9,31.5,26.4,19.3,29.2,37.6,-1.508,-1.449,-1.366,,
1421110162647,18:49:22.646,56.4,49.4,19.2,30.0,26.4,25.4,29.2,24.8,-1.469,-1.439,-1.371,,
1421110162681,18:49:22.681,51.5,51.2,30.7,30.0,26.4,25.4,30.9,32.8,-1.493,-1.444,-1.381,,
1421110162718,18:49:22.717,59.7,47.6,19.2,36.2,29.6,25.4,25.9,37.6,-1.493,-1.459,-1.386,,
1421110162721,18:49:22.721,49.9,47.6,22.5,30.0,23.2,25.4,19.3,28.0,-1.493,-1.483,-1.356,,
1421110162747,18:49:22.747,49.9,56.5,17.6,25.4,28.0,23.9,25.9,26.4,-1.503,-1.449,-1.371,,
1421110162790,18:49:22.789,43.4,42.4,19.2,31.5,32.8,25.4,29.2,28.0,-1.498,-1.444,-1.332,,
1421110162793,18:49:22.793,48.3,51.2,8.0,37.7,26.4,22.4,25.9,28.0,-1.508,-1.444,-1.376,,
1421110162829,18:49:22.829,56.4,49.4,19.2,31.5,26.4,25.4,17.7,24.8,-1.488,-1.449,-1.371,,
1421110162864,18:49:22.864,67.9,51.2,22.5,31.5,26.4,20.9,25.9,28.0,-1.498,-1.464,-1.371,,
1421110162908,18:49:22.908,53.1,69.1,19.2,31.5,28.0,25.4,27.6,36.0,-1.493,-1.469,-1.386,,
1421110162915,18:49:22.915,53.1,51.2,20.9,30.0,26.4,25.4,19.3,32.8,-1.493,-1.425,-1.351,,
1421110162949,18:49:22.949,51.5,56.5,12.8,31.5,39.2,23.9,27.6,28.0,-1.503,-1.444,-1.376,,
1421110162984,18:49:22.984,43.4,42.4,20.9,33.1,36.0,25.4,25.9,28.0,-1.498,-1.439,-1.332,,
1421110163019,18:49:23.019,48.3,52.9,14.4,25.4,28.0,20.9,25.9,37.6,-1.508,-1.469,-1.366,,
1421110163023,18:49:23.022,59.7,51.2,19.2,30.0,28.0,23.9,25.9,26.4,-1.483,-1.439,-1.376,,
1421110163054,18:49:23.054,48.3,49.4,27.4,30.0,26.4,23.9,30.9,31.2,-1.503,-1.444,-1.381,,
1421110163065,18:49:23.065,49.9,51.2,39.1,26.9,29.6,25.4,24.3,28.0,-1.503,-1.449,-1.400,,
1421110163130,18:49:23.129,54.7,51.2,20.9,31.5,28.0,23.9,22.6,31.2,-1.498,-1.444,-1.361,,
1421110163135,18:49:23.135,51.5,44.1,12.8,23.9,26.4,25.4,25.9,28.0,-1.508,-1.444,-1.376,,
1421110163168,18:49:23.167,51.5,40.6,20.9,33.1,26.4,25.4,25.9,42.4,-1.513,-1.449,-1.381,,
1421110163204,18:49:23.204,41.8,51.2,22.5,11.8,26.4,19.3,27.6,28.0,-1.478,-1.449,-1.376,,
1421110163211,18:49:23.210,59.7,51.2,25.8,30.0,28.0,25.4,29.2,26.4,-1.483,-1.435,-1.366,,
1421110163220,18:49:23.219,58.0,49.4,20.9,30.0,28.0,28.5,27.6,26.4,-1.498,-1.449,-1.376,,
1421110163272,18:49:23.271,71.3,47.6,19.2,34.6,26.4,26.9,24.3,32.8,-1.503,-1.425,-1.420,,
1421110163282,18:49:23.281,48.3,56.5,30.7,31.5,29.6,26.9,30.9,32.8,-1.498,-1.420,-1.366,,
1421110163309,18:49:23.309,51.5,42.4,12.8,23.9,18.5,25.4,25.9,29.6,-1.503,-1.449,-1.376,,
1421110163348,18:49:23.348,43.4,40.6,19.2,31.5,31.2,23.9,27.6,26.4,-1.503,-1.439,-1.327,,
1421110163368,18:49:23.368,49.9,49.4,20.9,31.5,28.0,20.9,27.6,39.2,-1.537,-1.469,-1.366,,
1421110163406,18:49:23.405,53.1,51.2,22.5,33.1,31.2,25.4,25.9,49.0,-1.518,-1.444,-1.371,,
1421110163443,18:49:23.442,48.3,51.2,20.9,31.5,23.2,23.9,35.9,28.0,-1.508,-1.444,-1.381,,
1421110163449,18:49:23.449,49.9,60.1,24.1,23.9,28.0,25.4,14.4,28.0,-1.503,-1.449,-1.400,,
1421110163478,18:49:23.478,54.7,52.9,20.9,31.5,36.0,25.4,12.8,31.2,-1.498,-1.430,-1.347,,
1421110163513,18:49:23.512,49.9,54.7,20.9,44.0,26.4,23.9,25.9,24.8,-1.503,-1.439,-1.386,,
1421110163549,18:49:23.549,51.5,44.1,22.5,33.1,37.6,22.4,27.6,26.4,-1.503,-1.439,-1.327,,
1421110163587,18:49:23.587,43.4,44.1,20.9,30.0,37.6,17.8,29.2,26.4,-1.498,-1.449,-1.381,,
1421110163595,18:49:23.594,59.7,51.2,25.8,30.0,26.4,23.9,29.2,20.1,-1.439,-1.430,-1.366,,
1421110163627,18:49:23.626,48.3,49.4,30.7,33.1,28.0,23.9,27.6,26.4,-1.513,-1.444,-1.376,,
1421110163662,18:49:23.661,67.9,54.7,20.9,34.6,26.4,26.9,25.9,37.6,-1.518,-1.449,-1.391,,
1421110163686,18:49:23.685,54.7,49.4,20.9,33.1,32.8,25.4,9.6,28.0,-1.498,-1.415,-1.356,,
1421110163720,18:49:23.720,53.1,49.4,17.6,23.9,18.5,28.5,25.9,24.8,-1.493,-1.464,-1.386,,
1421110163755,18:49:23.755,51.5,44.1,25.8,30.0,37.6,25.4,24.3,32.8,-1.508,-1.444,-1.381,,
1421110163759,18:49:23.759,49.9,49.4,22.5,30.0,26.4,23.9,25.9,36.0,-1.469,-1.454,-1.356,,
1421110163791,18:49:23.791,51.5,49.4,22.5,31.5,29.6,25.4,37.6,29.6,-1.503,-1.444,-1.371,,
1421110163794,18:49:23.794,48.3,51.2,30.7,34.6,29.6,23.9,25.9,31.2,-1.508,-1.449,-1.376,,
1421110163829,18:49:23.829,49.9,51.2,20.9,31.5,28.0,31.5,27.6,26.4,-1.503,-1.508,-1.391,,
1421110163866,18:49:23.865,54.7,52.9,20.9,30.0,29.6,22.4,6.4,28.0,-1.503,-1.415,-1.366,,
1421110163901,18:49:23.901,51.5,44.1,22.5,30.0,24.8,23.9,27.6,36.0,-1.518,-1.454,-1.386,,
1421110163927,18:49:23.926,46.6,47.6,27.4,30.0,36.0,23.9,27.6,26.4,-1.522,-1.439,-1.371,,
1421110163960,18:49:23.960,49.9,51.2,22.5,31.5,26.4,23.9,29.2,26.4,-1.532,-1.449,-1.420,,
1421110163984,18:49:23.984,58.0,49.4,27.4,30.0,26.4,23.9,29.2,29.6,-1.474,-1.439,-1.371,,
1421110164019,18:49:24.019,43.4,54.7,22.5,36.2,26.4,22.4,25.9,26.4,-1.503,-1.425,-1.366,,
1421110164043,18:49:24.043,61.3,63.7,22.5,33.1,28.0,25.4,16.1,28.0,-1.483,-1.474,-1.381,,
1421110164046,18:49:24.046,51.5,51.2,22.5,30.0,26.4,30.0,30.9,26.4,-1.503,-1.415,-1.366,,
1421110164078,18:49:24.077,49.9,42.4,22.5,30.0,31.2,26.9,27.6,36.0,-1.503,-1.464,-1.391,,
1421110164102,18:49:24.102,48.3,47.6,24.1,30.0,36.0,25.4,24.3,26.4,-1.508,-1.444,-1.381,,
1421110164137,18:49:24.136,46.6,52.9,20.9,37.7,28.0,23.9,25.9,26.4,-1.503,-1.464,-1.376,,
1421110164161,18:49:24.161,48.3,51.2,14.4,25.4,28.0,1.5,30.9,28.0,-1.503,-1.439,-1.371,,
1421110164195,18:49:24.195,46.6,51.2,27.4,23.9,24.8,23.9,27.6,26.4,-1.488,-1.439,-1.376,,
1421110164234,18:49:24.233,49.9,56.5,22.5,33.1,26.4,23.9,22.6,26.4,-1.503,-1.430,-1.381,,
1421110164240,18:49:24.239,49.9,49.4,19.2,30.0,24.8,25.4,32.5,28.0,-1.503,-1.488,-1.376,,
1421110164266,18:49:24.266,51.5,38.9,20.9,31.5,24.8,25.4,25.9,37.6,-1.493,-1.444,-1.391,,
1421110164310,18:49:24.310,51.5,47.6,24.1,30.0,18.5,23.9,27.6,26.4,-1.527,-1.439,-1.381,,
1421110164324,18:49:24.324,46.6,52.9,25.8,26.9,15.4,23.9,27.6,24.8,-1.503,-1.449,-1.376,,
1421110164350,18:49:24.350,54.7,42.4,27.4,28.5,26.4,23.9,24.3,31.2,-1.503,-1.439,-1.371,,
1421110164395,18:49:24.395,49.9,49.4,20.9,31.5,29.6,30.0,24.3,31.2,-1.508,-1.444,-1.381,,
1421110164410,18:49:24.410,51.5,52.9,40.7,30.0,26.4,25.4,22.6,26.4,-1.503,-1.425,-1.376,,
1421110164446,18:49:24.445,41.8,52.9,20.9,30.0,26.4,26.9,35.9,28.0,-1.503,-1.469,-1.371,,
1421110164480,18:49:24.480,51.5,37.1,22.5,36.2,28.0,25.4,27.6,29.6,-1.503,-1.464,-1.381,,
1421110164517,18:49:24.517,54.7,33.7,20.9,30.0,24.8,23.9,35.9,28.0,-1.503,-1.449,-1.371,,
1421110164524,18:49:24.523,51.5,49.4,19.2,30.0,26.4,23.9,29.2,32.8,-1.483,-1.449,-1.376,,
1421110164532,18:49:24.529,51.5,49.4,16.0,25.4,26.4,5.9,27.6,26.4,-1.522,-1.444,-1.371,,
1421110164555,18:49:24.555,46.6,51.2,20.9,26.9,32.8,26.9,29.2,28.0,-1.478,-1.435,-1.386,,
1421110164580,18:49:24.580,49.9,54.7,24.1,44.0,28.0,30.0,27.6,21.7,-1.527,-1.449,-1.376,,
1421110164615,18:49:24.615,49.9,52.9,20.9,31.5,26.4,23.9,32.5,28.0,-1.503,-1.478,-1.381,,
1421110164639,18:49:24.639,51.5,37.1,22.5,34.6,31.2,25.4,25.9,28.0,-1.503,-1.469,-1.376,,
1421110164674,18:49:24.674,49.9,51.2,24.1,33.1,26.4,25.4,27.6,24.8,-1.527,-1.439,-1.405,,
1421110164709,18:49:24.709,49.9,49.4,19.2,30.0,26.4,26.9,29.2,31.2,-1.483,-1.449,-1.381,,
1421110164747,18:49:24.747,49.9,51.2,16.0,25.4,24.8,5.9,19.3,26.4,-1.513,-1.444,-1.376,,
1421110164781,18:49:24.781,46.6,51.2,14.4,26.9,32.8,28.5,27.6,31.2,-1.508,-1.449,-1.376,,
1421110164791,18:49:24.791,49.9,42.4,24.1,37.7,26.4,25.4,22.6,28.0,-1.483,-1.439,-1.376,,
1421110164849,18:49:24.849,49.9,49.4,20.9,31.5,28.0,28.5,34.2,26.4,-1.498,-1.483,-1.381,,
1421110164852,18:49:24.852,49.9,40.6,20.9,30.0,31.2,31.5,35.9,31.2,-1.498,-1.469,-1.381,,
1421110164885,18:49:24.884,48.3,54.7,22.5,30.0,26.4,25.4,25.9,24.8,-1.508,-1.430,-1.474,,
1421110164888,18:49:24.888,51.5,49.4,17.6,30.0,26.4,26.9,25.9,37.6,-1.503,-1.449,-1.381,,
1421110164923,18:49:24.923,48.3,42.4,27.4,28.5,26.4,26.9,22.6,26.4,-1.508,-1.444,-1.371,,
1421110164959,18:49:24.959,46.6,49.4,25.8,33.1,26.4,25.4,24.3,28.0,-1.508,-1.449,-1.376,,
1421110164980,18:49:24.980,49.9,20.0,20.9,26.9,28.0,23.9,30.9,28.0,-1.503,-1.425,-1.347,,
1421110165016,18:49:25.016,46.6,51.2,20.9,31.5,28.0,23.9,34.2,29.6,-1.503,-1.464,-1.391,,
1421110165053,18:49:25.053,49.9,40.6,20.9,34.6,28.0,23.9,27.6,28.0,-1.493,-1.469,-1.376,,
1421110165088,18:49:25.088,53.1,56.5,22.5,30.0,26.4,20.9,22.6,17.0,-1.503,-1.444,-1.386,,
1421110165093,18:49:25.093,49.9,49.4,20.9,28.5,18.5,26.9,29.2,18.5,-1.498,-1.425,-1.381,,
1421110165098,18:49:25.098,49.9,49.4,19.2,23.9,28.0,11.8,19.3,26.4,-1.518,-1.439,-1.376,,
1421110165133,18:49:25.133,46.6,51.2,30.7,37.7,28.0,34.6,27.6,26.4,-1.508,-1.454,-1.381,,
1421110165173,18:49:25.173,46.6,51.2,19.2,25.4,26.4,25.4,30.9,28.0,-1.503,-1.439,-1.376,,
1421110165211,18:49:25.210,49.9,49.4,22.5,50.3,37.6,23.9,32.5,28.0,-1.498,-1.483,-1.376,,
1421110165219,18:49:25.218,49.9,47.6,20.9,31.5,28.0,25.4,29.2,26.4,-1.513,-1.483,-1.366,,
1421110165268,18:49:25.268,51.5,56.5,22.5,30.0,37.6,22.4,37.6,28.0,-1.503,-1.449,-1.376,,
1421110165303,18:49:25.303,58.0,54.7,27.4,31.5,24.8,31.5,25.9,39.2,-1.513,-1.444,-1.376,,
1421110165307,18:49:25.307,40.2,49.4,24.1,31.5,26.4,26.9,24.3,28.0,-1.527,-1.439,-1.376,,
1421110165332,18:49:25.331,48.3,52.9,29.1,30.0,29.6,25.4,24.3,29.6,-1.562,-1.415,-1.391,,
1421110165369,18:49:25.369,48.3,51.2,22.5,26.9,28.0,31.5,27.6,28.0,-1.508,-1.435,-1.347,,
1421110165374,18:49:25.374,59.7,49.4,20.9,30.0,26.4,23.9,27.6,29.6,-1.488,-1.483,-1.410,,
1421110165394,18:49:25.394,51.5,49.4,20.9,31.5,28.0,25.4,29.2,39.2,-1.498,-1.483,-1.356,,
1421110165431,18:49:25.430,49.9,52.9,20.9,31.5,13.8,25.4,29.2,24.8,-1.503,-1.449,-1.376,,
1421110165452,18:49:25.451,49.9,51.2,22.5,28.5,24.8,26.9,25.9,24.8,-1.503,-1.444,-1.366,,
1421110165489,18:49:25.489,58.0,51.2,27.4,31.5,28.0,23.9,27.6,26.4,-1.508,-1.439,-1.366,,
1421110165538,18:49:25.538,49.9,51.2,8.0,31.5,26.4,25.4,25.9,28.0,-1.483,-1.435,-1.376,,
1421110165567,18:49:25.566,33.9,40.6,19.2,23.9,28.0,23.9,30.9,28.0,-1.503,-1.444,-1.347,,
1421110165594,18:49:25.594,59.7,49.4,22.5,30.0,26.4,25.4,29.2,28.0,-1.503,-1.503,-1.410,,
1421110165604,18:49:25.604,58.0,47.6,19.2,22.4,28.0,23.9,35.9,29.6,-1.522,-1.483,-1.327,,
1421110165639,18:49:25.639,48.3,54.7,20.9,36.2,39.2,25.4,27.6,26.4,-1.503,-1.449,-1.371,,
1421110165674,18:49:25.674,54.7,54.7,19.2,30.0,24.8,28.5,25.9,24.8,-1.508,-1.449,-1.376,,
1421110165678,18:49:25.678,46.6,47.6,12.8,31.5,24.8,25.4,25.9,26.4,-1.503,-1.444,-1.347,,
1421110165692,18:49:25.692,51.5,51.2,6.4,28.5,24.8,31.5,27.6,37.6,-1.503,-1.454,-1.376,,
1421110165726,18:49:25.726,49.9,54.7,20.9,23.9,29.6,23.9,35.9,28.0,-1.508,-1.454,-1.376,,
1421110165751,18:49:25.750,59.7,49.4,22.5,30.0,26.4,20.9,25.9,26.4,-1.493,-1.498,-1.391,,
1421110165788,18:49:25.788,49.9,58.3,20.9,30.0,26.4,23.9,47.7,28.0,-1.518,-1.449,-1.356,,
1421110165809,18:49:25.809,48.3,60.1,24.1,36.2,39.2,19.3,27.6,29.6,-1.508,-1.444,-1.351,,
1421110165847,18:49:25.847,51.5,49.4,22.5,48.7,23.2,26.9,25.9,26.4,-1.503,-1.444,-1.376,,
1421110165869,18:49:25.869,54.7,49.4,24.1,31.5,28.0,23.9,27.6,26.4,-1.508,-1.444,-1.356,,
1421110165905,18:49:25.905,56.4,47.6,25.8,28.5,26.4,19.3,24.3,26.4,-1.503,-1.522,-1.366,,
1421110165964,18:49:25.964,46.6,40.6,20.9,28.5,26.4,34.6,29.2,24.8,-1.513,-1.449,-1.366,,
1421110165967,18:49:25.967,59.7,49.4,22.5,33.1,26.4,25.4,30.9,28.0,-1.503,-1.488,-1.386,,
1421110165970,18:49:25.970,49.9,54.7,19.2,28.5,29.6,23.9,24.3,26.4,-1.513,-1.449,-1.342,,
1421110166022,18:49:26.021,49.9,67.3,24.1,31.5,18.5,25.4,30.9,29.6,-1.503,-1.449,-1.371,,
1421110166032,18:49:26.031,49.9,49.4,20.9,31.5,31.2,23.9,25.9,26.4,-1.537,-1.469,-1.347,,
1421110166068,18:49:26.068,48.3,56.5,20.9,30.0,24.8,25.4,25.9,26.4,-1.498,-1.444,-1.356,,
1421110166096,18:49:26.096,56.4,49.4,22.5,30.0,29.6,17.8,16.1,28.0,-1.586,-1.425,-1.376,,
1421110166100,18:49:26.099,46.6,49.4,14.4,30.0,24.8,19.3,25.9,32.8,-1.493,-1.444,-1.381,,
1421110166136,18:49:26.136,61.3,47.6,20.9,28.5,23.2,28.5,24.3,28.0,-1.503,-1.488,-1.381,,
1421110166175,18:49:26.175,54.7,49.4,24.1,30.0,24.8,23.9,27.6,26.4,-1.508,-1.410,-1.361,,
1421110166204,18:49:26.204,48.3,47.6,22.5,30.0,18.5,17.8,25.9,31.2,-1.508,-1.454,-1.376,,
1421110166227,18:49:26.226,49.9,51.2,39.1,28.5,26.4,25.4,29.2,28.0,-1.488,-1.425,-1.386,,
1421110166265,18:49:26.264,48.3,49.4,17.6,34.6,28.0,22.4,27.6,21.7,-1.483,-1.439,-1.395,,
1421110166286,18:49:26.286,51.5,49.4,20.9,23.9,26.4,20.9,24.3,26.4,-1.503,-1.449,-1.376,,
1421110166323,18:49:26.322,53.1,51.2,20.9,26.9,26.4,26.9,34.2,29.6,-1.488,-1.449,-1.381,,
1421110166348,18:49:26.348,61.3,49.4,20.9,30.0,26.4,20.9,24.3,26.4,-1.503,-1.498,-1.386,,
1421110166383,18:49:26.382,48.3,44.1,27.4,33.1,26.4,23.9,27.6,26.4,-1.503,-1.405,-1.356,,
1421110166386,18:49:26.386,51.5,49.4,20.9,37.7,29.6,17.8,22.6,26.4,-1.503,-1.449,-1.376,,
1421110166406,18:49:26.405,48.3,49.4,30.7,33.1,12.3,26.9,25.9,26.4,-1.527,-1.469,-1.366,,
1421110166443,18:49:26.443,49.9,49.4,27.4,40.9,26.4,25.4,27.6,24.8,-1.474,-1.444,-1.371,,
1421110166464,18:49:26.464,53.1,51.2,17.6,37.7,26.4,30.0,27.6,29.6,-1.508,-1.444,-1.371,,
1421110166503,18:49:26.502,48.3,45.9,14.4,28.5,24.8,33.1,25.9,28.0,-1.508,-1.439,-1.381,,
1421110166523,18:49:26.523,43.4,42.4,22.5,8.9,26.4,23.9,24.3,26.4,-1.493,-1.469,-1.376,,
1421110166560,18:49:26.560,53.1,54.7,19.2,36.2,24.8,23.9,25.9,17.0,-1.508,-1.454,-1.371,,
1421110166585,18:49:26.585,51.5,45.9,22.5,31.5,23.2,25.4,25.9,28.0,-1.483,-1.444,-1.376,,
1421110166588,18:49:26.588,48.3,49.4,22.5,30.0,32.8,23.9,27.6,26.4,-1.527,-1.469,-1.366,,
1421110166620,18:49:26.620,49.9,52.9,22.5,31.5,28.0,31.5,24.3,26.4,-1.469,-1.439,-1.371,,
1421110166646,18:49:26.645,51.5,49.4,17.6,33.1,24.8,14.8,22.6,17.0,-1.508,-1.444,-1.386,,
1421110166690,18:49:26.690,48.3,49.4,12.8,30.0,29.6,33.1,27.6,26.4,-1.464,-1.444,-1.381,,
1421110166726,18:49:26.726,51.5,45.9,20.9,30.0,28.0,25.4,22.6,29.6,-1.503,-1.459,-1.371,,
1421110166768,18:49:26.768,59.7,61.9,22.5,36.2,26.4,26.9,25.9,28.0,-1.508,-1.430,-1.371,,
1421110166772,18:49:26.772,48.3,52.9,20.9,30.0,24.8,23.9,27.6,28.0,-1.503,-1.449,-1.381,,
1421110166807,18:49:26.806,48.3,63.7,25.8,30.0,31.2,25.4,27.6,15.4,-1.503,-1.449,-1.391,,
1421110166810,18:49:26.810,53.1,56.5,24.1,30.0,28.0,25.4,25.9,24.8,-1.474,-1.439,-1.347,,
1421110166843,18:49:26.843,49.9,51.2,20.9,23.9,24.8,14.8,27.6,28.0,-1.488,-1.454,-1.371,,
1421110166879,18:49:26.879,49.9,49.4,12.8,31.5,29.6,11.8,27.6,28.0,-1.503,-1.444,-1.381,,
1421110166920,18:49:26.919,43.4,40.6,20.9,17.8,18.5,23.9,22.6,29.6,-1.488,-1.459,-1.376,,
1421110166923,18:49:26.923,54.7,56.5,20.9,40.9,26.4,25.4,29.2,26.4,-1.522,-1.420,-1.371,,
1421110166955,18:49:26.955,51.5,47.6,20.9,31.5,31.2,23.9,25.9,28.0,-1.508,-1.444,-1.381,,
1421110166982,18:49:26.981,49.9,49.4,20.9,31.5,29.6,25.4,35.9,36.0,-1.522,-1.415,-1.381,,
1421110167038,18:49:27.038,48.3,49.4,22.5,33.1,37.6,28.5,27.6,24.8,-1.488,-1.444,-1.361,,
1421110167042,18:49:27.042,49.9,51.2,20.9,37.7,28.0,23.9,22.6,28.0,-1.493,-1.498,-1.381,,
1421110167079,18:49:27.079,48.3,49.4,12.8,37.7,26.4,0.0,22.6,24.8,-1.483,-1.454,-1.347,,
1421110167116,18:49:27.116,46.6,40.6,22.5,30.0,24.8,25.4,22.6,28.0,-1.488,-1.425,-1.381,,
1421110167120,18:49:27.120,54.7,56.5,22.5,44.0,26.4,25.4,25.9,26.4,-1.498,-1.430,-1.371,,
1421110167153,18:49:27.153,49.9,42.4,22.5,37.7,31.2,23.9,27.6,26.4,-1.508,-1.444,-1.376,,
1421110167189,18:49:27.189,49.9,49.4,27.4,31.5,28.0,28.5,27.6,15.4,-1.503,-1.449,-1.391,,
1421110167212,18:49:27.212,49.9,52.9,22.5,30.0,28.0,25.4,30.9,24.8,-1.493,-1.439,-1.361,,
1421110167228,18:49:27.228,48.3,51.2,32.4,28.5,39.2,23.9,27.6,26.4,-1.503,-1.449,-1.381,,
1421110167263,18:49:27.263,48.3,49.4,19.2,36.2,26.4,34.6,25.9,26.4,-1.483,-1.444,-1.381,,
1421110167304,18:49:27.304,43.4,40.6,22.5,31.5,24.8,26.9,22.6,26.4,-1.488,-1.425,-1.381,,
1421110167339,18:49:27.339,56.4,49.4,20.9,37.7,29.6,26.9,25.9,28.0,-1.503,-1.439,-1.386,,
1421110167344,18:49:27.344,46.6,40.6,22.5,30.0,34.4,26.9,25.9,26.4,-1.508,-1.444,-1.356,,
1421110167371,18:49:27.370,48.3,56.5,25.8,31.5,29.6,25.4,27.6,15.4,-1.503,-1.444,-1.381,,
1421110167405,18:49:27.405,43.4,40.6,22.5,30.0,26.4,25.4,29.2,31.2,-1.498,-1.444,-1.405,,
1421110167410,18:49:27.409,49.9,49.4,8.0,31.5,24.8,22.4,27.6,28.0,-1.508,-1.449,-1.371,,
1421110167443,18:49:27.443,46.6,44.1,14.4,37.7,28.0,31.5,25.9,26.4,-1.483,-1.449,-1.376,,
1421110167467,18:49:27.467,48.3,47.6,20.9,28.5,28.0,25.4,29.2,28.0,-1.542,-1.488,-1.391,,
1421110167503,18:49:27.503,56.4,45.9,20.9,25.4,26.4,25.4,3.2,32.8,-1.503,-1.444,-1.371,,
1421110167527,18:49:27.526,46.6,40.6,22.5,36.2,32.8,23.9,27.6,28.0,-1.508,-1.410,-1.366,,
1421110167561,18:49:27.561,48.3,56.5,14.4,30.0,45.7,25.4,30.9,29.6,-1.522,-1.405,-1.381,,
1421110167598,18:49:27.598,46.6,47.6,20.9,28.5,28.0,48.7,25.9,28.0,-1.498,-1.444,-1.351,,
1421110167634,18:49:27.634,49.9,54.7,32.4,31.5,26.4,23.9,30.9,28.0,-1.503,-1.449,-1.376,,
1421110167637,18:49:27.637,49.9,47.6,3.2,33.1,26.4,26.9,22.6,26.4,-1.503,-1.449,-1.376,,
1421110167672,18:49:27.672,51.5,49.4,20.9,30.0,26.4,25.4,25.9,29.6,-1.522,-1.444,-1.376,,
1421110167675,18:49:27.675,58.0,45.9,22.5,25.4,26.4,26.9,29.2,0.0,-1.508,-1.444,-1.376,,
1421110167710,18:49:27.710,45.0,44.1,20.9,36.2,37.6,25.4,29.2,29.6,-1.508,-1.449,-1.371,,
1421110167745,18:49:27.745,48.3,45.9,16.0,33.1,34.4,25.4,27.6,24.8,-1.503,-1.425,-1.410,,
1421110167780,18:49:27.780,43.4,49.4,25.8,30.0,28.0,23.9,27.6,36.0,-1.498,-1.439,-1.347,,
1421110167815,18:49:27.815,46.6,47.6,9.6,31.5,26.4,31.5,37.6,28.0,-1.503,-1.444,-1.474,,
1421110167852,18:49:27.851,46.6,49.4,22.5,33.1,28.0,23.9,27.6,37.6,-1.508,-1.454,-1.371,,
1421110167856,18:49:27.855,40.2,49.4,22.5,30.0,28.0,17.8,25.9,26.4,-1.483,-1.410,-1.386,,
1421110167891,18:49:27.891,58.0,47.6,19.2,23.9,18.5,26.9,29.2,28.0,-1.503,-1.444,-1.371,,
1421110167914,18:49:27.914,48.3,45.9,20.9,36.2,31.2,25.4,27.6,29.6,-1.493,-1.439,-1.371,,
1421110167917,18:49:27.917,48.3,47.6,20.9,31.5,28.0,25.4,39.2,26.4,-1.527,-1.439,-1.381,,
1421110167952,18:49:27.951,46.6,45.9,19.2,30.0,28.0,16.3,22.6,21.7,-1.503,-1.444,-1.347,,
1421110167987,18:49:27.986,46.6,54.7,22.5,31.5,28.0,26.9,34.2,31.2,-1.503,-1.449,-1.376,,
1421110168022,18:49:28.021,48.3,47.6,22.5,31.5,29.6,25.4,22.6,21.7,-1.527,-1.449,-1.376,,
1421110168059,18:49:28.058,46.6,45.9,22.5,31.5,34.4,25.4,27.6,26.4,-1.483,-1.425,-1.376,,
1421110168089,18:49:28.088,33.9,47.6,19.2,31.5,26.4,25.4,25.9,28.0,-1.508,-1.454,-1.366,,
1421110168123,18:49:28.123,48.3,47.6,22.5,31.5,37.6,26.9,35.9,26.4,-1.508,-1.444,-1.405,,
